CustomerID,Gender,Age,Annual Income (k$),Spending Score
2,Male,21,15,81
173,Male,36,87,10
85,Female,21,54,57
109,Male,68,63,43
120,Female,50,67,57
24,Male,31,25,73
103,Male,67,62,59
80,Female,49,54,42
44,Female,31,39,61
127,Male,43,71,35
13,Female,58,20,15
27,Female,45,28,32
190,Female,36,103,85
135,Male,20,73,5
171,Male,40,87,13
64,Female,54,47,59
150,Male,34,78,90
178,Male,27,88,69
42,Male,24,38,92
93,Male,48,60,49
59,Female,27,46,51
101,Female,23,62,41
10,Female,30,-19,72
25,Female,54,28,14
53,Female,31,43,54
28,Male,35,28,61
31,Male,60,30,4
110,Male,66,63,48
62,Male,-19,46,55
96,Male,24,60,52
71,Male,70,49,55
197,Female,45,126,28
156,Female,27,78,89
95,Female,32,60,42
63,Female,67,47,52
19,Male,52,23,29
154,Female,38,78,76
76,Male,-26,54,54
98,Female,27,60,50
151,Male,43,78,17
65,Male,63,48,51
47,Female,50,40,55
37,Female,42,34,17
33,Male,53,33,4
69,Male,19,48,59
4,Female,23,16,77
3,Female,20,16,6
60,Male,53,46,46
39,Female,36,37,26
161,Female,56,79,35
108,Male,54,63,46
61,Male,70,46,56
55,Female,50,43,45
104,Male,26,62,55
172,Male,28,87,75
105,Male,49,62,56
165,Male,50,85,26
182,Female,32,97,86
100,Male,20,61,49
111,Male,65,63,52
185,Female,41,99,39
81,Male,57,54,51
18,Male,20,21,66
20,Female,35,23,98
113,Female,38,64,42
79,Female,23,54,52
40,Female,20,37,75
147,Male,48,77,0
16,Male,22,20,79
58,Male,69,44,46
46,Female,24,39,65
114,Male,19,64,46
198,Male,32,126,74
122,Female,38,67,40
179,Male,59,93,-5
35,Female,49,33,14
107,Female,66,63,50
199,Male,32,137,18
82,Male,38,54,55
88,Female,22,57,55
5,Female,31,17,40
159,Male,34,78,1
130,Male,38,71,75
15,Male,37,20,13
189,Female,41,103,17
58,Male,69,44,46
133,Female,25,72,34
78,Male,40,54,48
129,Male,59,71,11
32,Female,21,30,73
188,Male,28,101,68
87,Female,55,57,58
75,Male,59,54,47
112,Female,-19,63,54
191,Female,34,103,23
152,Male,39,78,88
68,Female,68,48,48
140,Female,35,74,72
194,Female,38,113,91
175,Female,52,88,13
59,Female,27,46,51
164,Female,31,81,93
200,Male,30,137,83
145,Male,25,77,12
193,Male,33,113,-5
187,Female,54,101,24
102,Female,49,62,48
6,Female,22,17,76
186,Male,30,99,97
8,Female,23,18,94
142,Male,32,75,93
128,Male,40,71,95
115,Female,18,65,48
84,Female,46,54,44
56,Male,47,43,41
52,Male,33,42,60
17,Female,35,21,35
119,Female,51,67,43
137,Female,44,73,7
34,Male,18,33,92
195,Female,47,120,16
126,Female,31,70,77
12,Female,35,-19,99
169,Female,36,87,27
50,Female,31,40,42
22,Male,25,24,73
73,Female,60,50,49
118,Female,49,65,59
134,Female,31,72,71
132,Male,39,71,75
92,Male,18,59,41
153,Female,44,78,20
146,Male,28,77,97
121,Male,27,67,56
106,Female,21,62,42
166,Female,36,85,75
29,Female,40,29,31
57,Female,51,44,50
167,Male,42,86,20
90,Female,50,58,46
51,Female,49,42,52
99,Male,48,61,42
70,Female,32,48,47
155,Female,47,78,16
43,Male,48,39,36
192,Female,32,103,69
45,Female,49,39,28
123,Female,40,69,58
131,Male,47,71,9
11,Male,67,-19,14
116,Female,19,65,50
162,Female,29,79,83
139,Male,19,74,10
21,Male,35,24,35
54,Male,59,43,60
77,Female,45,54,53
163,Male,19,81,5
149,Female,34,78,22
176,Female,30,88,86
67,Female,43,48,50
23,Female,46,25,5
158,Female,30,78,78
124,Male,39,69,91
9,Male,64,19,3
72,Female,47,49,42
144,Female,32,76,87
38,Female,30,34,73
97,Female,47,60,47
66,Male,18,48,59
183,Male,46,98,15
125,Female,23,70,29
14,Female,24,20,77
180,Male,35,93,90
60,Male,53,46,46
7,Female,35,18,6
181,Female,37,97,32
170,Male,32,87,63
57,Female,51,44,50
36,Female,21,33,81
117,Female,63,65,43
138,Male,32,73,73
136,Female,29,73,88
74,Female,60,50,56
30,Female,23,29,87
177,Male,58,88,15
157,Male,37,78,1
196,Female,35,120,79
94,Female,40,60,40
168,Female,33,86,95
26,Male,29,28,82
143,Female,28,76,40
148,Female,32,77,0
89,Female,34,58,60
174,Male,36,87,92
83,Male,67,54,41
41,Female,65,38,35
1,Male,-19,15,39
48,Female,27,40,47
86,Male,48,54,46
61,Male,70,46,56
