"Strength A","Strength B"
16.1311,16.340773918257693
32.08473070408421,22.1478
23.02290578149254,21.274852014099952
19.759954504574818,24.303170887255124
18.60873663398162,22.1479
20.458443324106934,25.932371813655323
19.9794885072044,23.000425274451874
21.1345,21.503906805850946
18.533171197425755,25.13522179086828
22.820106730357875,18.621444798009108
21.3478,20.437118020546908
20.984090975434647,24.742321825749343
17.714382970028925,19.123252105915448
21.586228823651116,27.89605355379005
21.09017714134856,24.942140774849538
23.3467,19.093462154581584
22.059548902200685,23.208197693016817
19.382685094837342,23.518016452333967
16.689634544190753,27.23918542756541
17.084105535134626,26.16927337942689
