"Before","After","Difference"
-1.432328519647333,1.0036902788371298,-2.436018798484463
-1.43952451043927,1.625068919034315,-3.064593429473585
-0.878130761439649,-0.07925224505122319,-0.7988785163884258
2.046178796681055,0.47961566901416874,1.5665631276668863
-0.062343177965085345,1.205167927361329,-1.2675111053264143
0.8378485804265828,1.337103240144517,-0.49925465971793426
0.6048213133979776,2.5550181402223844,-1.9501968268244068
1.648016457424088,1.2216963909350975,0.42632006648899057
0.2509960508217938,-0.2213764440600483,0.47237249488184213
-0.3990805022117082,1.464166804145414,-1.8632473063571222
-1.9451894110914145,1.7262973772890873,-3.671486788380502
0.15781223179804033,0.7256900046481172,-0.5678777728500768
-1.5942815623786983,0.3132461914675432,-1.9075277538462414
0.4787149406194554,1.5731259046478732,-1.0944109640284179
1.7643846773023395,0.03464422661147015,1.7297404506908693
